transaction_id,purchase_datetime,customer_id,product_id,quantity,unit_price,discount_rate,store_id
44,2023-01-01 13:06:00,269,18,2,222,0.1,13
45,2023-01-01 19:35:00,5215,51,1,1155,0.0,14
46,2023-01-01 07:31:00,1265,25,1,260,0.05,1
47,2023-01-01 00:31:00,8204,52,1,1006,0.1,1
48,2023-01-01 15:32:00,3538,6,1,249,0.05,3
49,2023-01-01 00:49:00,2368,6,2,249,0.05,3
50,2023-01-01 00:49:00,813,46,1,236,0.1,10
51,2023-01-01 23:17:00,3658,55,1,1599,0.05,15
52,2023-01-01 23:58:00,4046,48,1,247,0.1,11
53,2023-01-01 08:32:00,1494,23,2,294,0.1,3
54,2023-01-01 10:03:00,9439,45,1,246,0.0,5
55,2023-01-01 08:51:00,6121,52,1,1006,0.1,15
56,2023-01-01 10:24:00,1825,33,5,620,0.05,5
57,2023-01-01 00:47:00,6963,17,2,232,0.0,5
58,2023-01-01 20:32:00,6639,17,3,232,0.1,9
59,2023-01-01 12:09:00,2547,26,1,226,0.1,11
60,2023-01-01 07:10:00,4537,21,1,216,0.0,10
61,2023-01-01 09:00:00,7590,51,2,1155,0.1,15
62,2023-01-01 04:06:00,1665,1,3,662,0.05,10
63,2023-01-01 08:42:00,5143,1,2,662,0.1,1
64,2023-01-01 20:26:00,6897,4,1,664,0.1,2
65,2023-01-01 01:15:00,4484,39,1,455,0.05,11
66,2023-01-01 15:31:00,7441,34,3,550,0.05,2
67,2023-01-01 09:44:00,1112,39,3,455,0.0,4
68,2023-01-01 13:04:00,7467,18,7,222,0.05,9
69,2023-01-01 10:43:00,1672,57,4,1462,0.0,8
70,2023-01-01 11:48:00,4323,27,2,212,0.1,10
71,2023-01-01 13:58:00,9229,42,1,266,0.0,1
72,2023-01-01 15:06:00,675,19,2,276,0.0,6
73,2023-01-01 09:39:00,7207,15,1,295,0.05,12
74,2023-01-01 03:37:00,8433,39,3,455,0.05,10
75,2023-01-01 22:35:00,8059,11,1,232,0.0,5
76,2023-01-01 02:08:00,8916,7,2,232,0.05,8
77,2023-01-01 01:48:00,7145,45,3,246,0.05,4
78,2023-01-01 12:04:00,8267,39,1,455,0.0,2
79,2023-01-01 13:25:00,8278,10,7,272,0.0,1
80,2023-01-01 01:29:00,4066,45,2,246,0.1,13
81,2023-01-01 06:26:00,284,14,3,247,0.0,15
82,2023-01-01 13:07:00,2334,54,3,1302,0.0,14
83,2023-01-01 08:31:00,5817,59,2,3086,0.1,15
84,2023-01-01 21:08:00,2397,15,1,295,0.1,14
85,2023-01-01 03:32:00,7854,16,1,234,0.0,14
86,2023-01-01 13:40:00,1486,11,3,232,0.05,15
87,2023-01-01 19:28:00,6506,52,4,1006,0.0,5
88,2023-01-01 11:46:00,5662,37,1,472,0.05,11
89,2023-01-02 00:17:00,6655,28,3,288,0.05,4
90,2023-01-02 02:47:00,6502,39,2,455,0.05,15
91,2023-01-02 11:59:00,2929,31,3,724,0.1,15
92,2023-01-02 21:40:00,5819,27,1,212,0.0,13
93,2023-01-02 00:33:00,3411,57,1,1462,0.0,7
94,2023-01-02 15:31:00,5981,26,1,226,0.05,7
95,2023-01-02 11:31:00,2933,44,1,217,0.05,14
96,2023-01-02 06:45:00,6241,31,4,724,0.1,5
97,2023-01-02 07:26:00,5682,29,3,227,0.1,8
98,2023-01-02 18:27:00,9440,35,2,797,0.1,5
99,2023-01-02 21:53:00,5221,56,1,1277,0.1,4
100,2023-01-02 07:41:00,4585,29,4,227,0.05,5
101,2023-01-02 19:49:00,5088,41,4,227,0.0,13
102,2023-01-02 14:44:00,4558,22,1,237,0.05,9
103,2023-01-02 04:25:00,2627,34,1,550,0.0,1
104,2023-01-02 05:51:00,5189,1,1,662,0.0,15
105,2023-01-02 06:56:00,3105,40,1,485,0.05,15
106,2023-01-02 00:02:00,9460,37,3,472,0.05,12
107,2023-01-02 06:49:00,7094,36,2,495,0.1,9
108,2023-01-02 23:55:00,8824,35,1,797,0.05,1
109,2023-01-02 02:02:00,7656,2,2,557,0.05,6
110,2023-01-02 13:07:00,4230,34,1,550,0.1,5
111,2023-01-02 16:47:00,1012,12,1,243,0.1,8
112,2023-01-02 23:32:00,7892,22,2,237,0.1,12
113,2023-01-02 14:19:00,442,30,2,249,0.1,8
114,2023-01-02 16:55:00,2891,38,2,390,0.0,8
115,2023-01-02 02:33:00,5591,41,2,227,0.05,6
116,2023-01-02 05:29:00,7782,43,1,225,0.1,5
117,2023-01-02 14:01:00,2212,52,1,1006,0.1,15
118,2023-01-02 06:28:00,7160,21,1,216,0.0,15
119,2023-01-02 08:08:00,5089,30,1,249,0.1,10
120,2023-01-02 15:25:00,8957,12,2,243,0.1,9
121,2023-01-02 11:16:00,9701,10,3,272,0.0,8
122,2023-01-02 01:38:00,7861,41,1,227,0.0,12
123,2023-01-02 23:40:00,3781,34,4,550,0.1,1
124,2023-01-02 14:02:00,4081,31,1,724,0.1,10
125,2023-01-02 03:19:00,5549,7,2,232,0.05,1
126,2023-01-02 07:52:00,566,31,1,724,0.0,1
127,2023-01-02 18:02:00,6988,58,1,2076,0.0,5
128,2023-01-02 08:35:00,3225,19,2,276,0.0,2
129,2023-01-02 12:22:00,7443,49,2,297,0.05,6
130,2023-01-02 09:41:00,6698,5,1,459,0.0,8
131,2023-01-02 21:10:00,7602,2,1,557,0.1,5
132,2023-01-02 19:31:00,967,19,2,276,0.05,3
133,2023-01-02 07:22:00,6178,19,1,276,0.0,15
134,2023-01-02 19:07:00,3766,27,1,212,0.0,14
135,2023-01-02 13:04:00,4917,32,1,771,0.1,12
136,2023-01-02 06:40:00,4995,21,1,216,0.0,8
137,2023-01-02 02:28:00,3819,24,2,262,0.0,5
138,2023-01-02 09:26:00,8430,6,1,249,0.0,7
139,2023-01-02 14:55:00,7707,57,5,1462,0.0,11
140,2023-01-02 17:30:00,3068,17,2,232,0.0,1
141,2023-01-02 22:14:00,7600,49,1,297,0.0,2
142,2023-01-02 06:51:00,1650,60,1,1882,0.0,11
143,2023-01-02 12:31:00,8100,48,2,247,0.0,7
144,2023-01-02 15:52:00,3267,41,4,227,0.1,13
145,2023-01-02 17:34:00,3376,28,3,288,0.1,7
146,2023-01-02 14:14:00,6603,44,1,217,0.05,2
147,2023-01-02 08:14:00,6840,45,4,246,0.1,1
148,2023-01-02 17:59:00,861,14,4,247,0.1,10
149,2023-01-02 20:25:00,1532,11,1,232,0.05,14
150,2023-01-02 19:58:00,7660,22,1,237,0.1,1
151,2023-01-02 08:29:00,8653,9,1,257,0.05,2
152,2023-01-02 12:09:00,813,60,3,1882,0.1,10
153,2023-01-02 11:51:00,9726,14,2,247,0.0,7
154,2023-01-02 06:41:00,8455,18,1,222,0.1,4
155,2023-01-02 06:10:00,5669,20,1,217,0.0,2
156,2023-01-02 02:52:00,7583,53,3,3222,0.1,14
157,2023-01-02 09:45:00,802,26,1,226,0.1,7
158,2023-01-02 10:00:00,6052,17,1,232,0.1,10
159,2023-01-02 04:42:00,8059,10,2,272,0.0,11
160,2023-01-02 02:25:00,9443,53,2,3222,0.1,7
161,2023-01-02 23:35:00,6365,25,1,260,0.1,11
162,2023-01-02 06:03:00,7090,25,1,260,0.1,13
163,2023-01-02 23:47:00,1986,60,4,1882,0.1,1
164,2023-01-02 07:12:00,9004,15,3,295,0.1,11
165,2023-01-02 08:08:00,6626,49,3,297,0.1,7
166,2023-01-02 09:47:00,2725,46,2,236,0.1,13
167,2023-01-02 00:44:00,1299,34,2,550,0.05,10
168,2023-01-02 01:24:00,8056,50,1,279,0.05,12
169,2023-01-03 00:00:00,9579,16,2,234,0.1,5
170,2023-01-02 07:14:00,7759,14,1,247,0.0,12
171,2023-01-02 19:55:00,1615,14,4,247,0.0,1
172,2023-01-02 13:31:00,5046,22,1,237,0.0,5
173,2023-01-02 09:21:00,936,30,3,249,0.05,1
174,2023-01-02 08:22:00,887,9,3,257,0.0,10
175,2023-01-02 19:19:00,4628,41,1,227,0.0,11
176,2023-01-02 17:49:00,8736,28,1,288,0.0,3
177,2023-01-02 21:25:00,5047,11,2,232,0.1,5
178,2023-01-02 23:03:00,9717,25,2,260,0.05,13
179,2023-01-02 02:52:00,3952,5,3,459,0.0,4
180,2023-01-02 18:54:00,2766,33,2,620,0.1,10
181,2023-01-02 05:03:00,6175,50,1,279,0.0,5
182,2023-01-02 08:24:00,4110,25,4,260,0.0,9
183,2023-01-02 09:23:00,4127,9,1,257,0.1,3
184,2023-01-02 10:08:00,9589,27,2,212,0.1,1
185,2023-01-02 12:06:00,2500,26,1,226,0.0,4
186,2023-01-02 02:37:00,1435,11,1,232,0.0,11
187,2023-01-03 10:57:00,6999,57,1,1462,0.05,2
188,2023-01-03 08:47:00,8263,57,3,1462,0.05,10
189,2023-01-03 06:11:00,6035,43,1,225,0.0,12
190,2023-01-03 09:00:00,6779,15,3,295,0.05,12
191,2023-01-03 21:39:00,5397,8,2,277,0.05,15
192,2023-01-03 21:20:00,4825,60,4,1882,0.05,4
193,2023-01-03 07:34:00,1593,43,6,225,0.05,1
194,2023-01-03 17:26:00,980,12,1,243,0.1,5
195,2023-01-03 07:25:00,8056,53,1,3222,0.0,12
196,2023-01-03 21:27:00,6123,39,1,455,0.1,2
197,2023-01-03 17:57:00,6428,53,1,3222,0.1,2
198,2023-01-03 04:08:00,8503,23,2,294,0.05,11
199,2023-01-03 21:18:00,2175,32,2,771,0.0,15
200,2023-01-03 03:22:00,4102,56,1,1277,0.0,15
201,2023-01-03 15:54:00,5821,7,2,232,0.0,8
202,2023-01-03 12:56:00,1820,39,3,455,0.05,3
203,2023-01-03 02:48:00,5270,28,1,288,0.0,2
204,2023-01-03 04:57:00,2052,14,1,247,0.1,5
205,2023-01-03 11:56:00,7719,41,2,227,0.0,4
206,2023-01-03 06:09:00,8357,50,1,279,0.05,8
207,2023-01-03 02:37:00,5545,10,1,272,0.1,3
208,2023-01-03 15:20:00,6055,29,1,227,0.1,5
209,2023-01-03 04:55:00,9394,7,1,232,0.05,10
210,2023-01-03 04:03:00,8394,60,2,1882,0.05,15
211,2023-01-03 01:17:00,4291,34,4,550,0.0,5
212,2023-01-03 03:22:00,5495,1,1,662,0.0,11
213,2023-01-03 18:28:00,5112,1,1,662,0.05,8
214,2023-01-03 05:06:00,8252,36,1,495,0.0,8
215,2023-01-03 10:06:00,1535,6,1,249,0.0,5
216,2023-01-03 07:41:00,6334,22,1,237,0.05,6
217,2023-01-03 17:03:00,7759,48,1,247,0.1,12
218,2023-01-03 16:28:00,5892,32,2,771,0.05,11
219,2023-01-03 00:25:00,8858,21,3,216,0.0,8
220,2023-01-03 00:06:00,8742,8,1,277,0.1,12
221,2023-01-03 22:31:00,7347,52,3,1006,0.0,2
222,2023-01-03 20:17:00,9794,54,3,1302,0.0,15
223,2023-01-03 07:02:00,5360,8,3,277,0.0,11
224,2023-01-03 14:15:00,6694,52,2,1006,0.0,6
225,2023-01-03 04:04:00,6999,37,2,472,0.0,3
226,2023-01-03 02:13:00,8104,3,2,655,0.05,15
227,2023-01-03 15:25:00,887,15,1,295,0.0,10
228,2023-01-03 00:07:00,8373,34,1,550,0.0,14
229,2023-01-03 18:02:00,8694,55,1,1599,0.05,13
230,2023-01-03 14:01:00,358,46,2,236,0.05,10
231,2023-01-03 13:26:00,110,50,2,279,0.0,11
232,2023-01-03 22:41:00,2776,24,2,262,0.05,8
233,2023-01-03 06:05:00,4643,44,4,217,0.0,12
234,2023-01-03 09:32:00,8939,53,2,3222,0.1,1
235,2023-01-03 19:47:00,9558,52,1,1006,0.0,5
236,2023-01-03 00:19:00,1307,35,3,797,0.0,5
237,2023-01-03 21:35:00,5390,16,1,234,0.1,1
238,2023-01-03 00:07:00,8575,46,3,236,0.0,15
239,2023-01-03 00:29:00,1650,45,4,246,0.0,10
240,2023-01-03 07:39:00,6095,47,2,286,0.1,3
241,2023-01-03 08:01:00,7103,33,1,620,0.1,2
242,2023-01-03 18:03:00,3050,53,1,3222,0.05,14
243,2023-01-03 03:10:00,3440,22,2,237,0.0,3
244,2023-01-03 14:15:00,9004,21,2,216,0.1,10
245,2023-01-03 07:49:00,4466,1,2,662,0.0,10
246,2023-01-03 21:54:00,5877,16,7,234,0.1,15
247,2023-01-03 17:11:00,7343,18,2,222,0.0,5
248,2023-01-03 14:11:00,1072,21,2,216,0.05,1
249,2023-01-03 04:18:00,5807,23,3,294,0.05,10
250,2023-01-03 22:58:00,2315,25,3,260,0.1,15
251,2023-01-03 20:04:00,8844,37,1,472,0.05,4
252,2023-01-03 21:58:00,434,39,2,455,0.0,5
253,2023-01-03 22:25:00,9037,52,2,1006,0.1,5
254,2023-01-03 16:02:00,4079,40,5,485,0.0,14
255,2023-01-03 19:24:00,7271,7,3,232,0.05,2
256,2023-01-03 13:46:00,8961,13,1,298,0.1,1
257,2023-01-03 23:38:00,5361,56,1,1277,0.1,13
258,2023-01-03 00:38:00,1876,33,3,620,0.1,10
259,2023-01-03 14:00:00,4725,12,1,243,0.1,5
260,2023-01-03 20:25:00,2623,30,1,249,0.0,13
261,2023-01-03 19:11:00,9971,38,4,390,0.1,1
262,2023-01-03 11:18:00,4129,1,1,662,0.05,10
263,2023-01-03 04:15:00,5112,34,2,550,0.0,10
264,2023-01-03 05:55:00,7007,43,5,225,0.1,10
265,2023-01-03 19:55:00,1584,26,3,226,0.05,8
266,2023-01-03 12:51:00,7121,56,3,1277,0.0,8
267,2023-01-03 12:06:00,6169,50,3,279,0.0,2
268,2023-01-03 01:29:00,8877,21,4,216,0.05,9
269,2023-01-03 06:39:00,4725,23,3,294,0.05,6
270,2023-01-03 03:23:00,7059,27,1,212,0.05,5
271,2023-01-03 17:57:00,8457,19,1,276,0.1,14
272,2023-01-03 02:13:00,1599,6,1,249,0.1,1
273,2023-01-03 08:06:00,3166,9,3,257,0.05,6
274,2023-01-03 04:19:00,3610,30,2,249,0.1,15
275,2023-01-03 09:08:00,6265,15,1,295,0.0,5
276,2023-01-03 13:08:00,4237,28,3,288,0.05,1
277,2023-01-03 16:24:00,4643,60,1,1882,0.1,8
278,2023-01-03 18:38:00,8357,38,4,390,0.1,10
279,2023-01-03 08:40:00,6296,10,2,272,0.0,11
280,2023-01-03 10:32:00,5339,40,2,485,0.1,5
281,2023-01-03 07:11:00,3907,8,2,277,0.1,11
282,2023-01-03 07:49:00,8252,15,3,295,0.1,5
283,2023-01-03 16:49:00,568,53,3,3222,0.1,13
284,2023-01-03 20:22:00,9759,29,7,227,0.1,4
285,2023-01-03 06:32:00,4162,26,1,226,0.05,11
286,2023-01-03 05:41:00,6475,37,1,472,0.1,10
287,2023-01-03 22:43:00,6032,25,4,260,0.0,5
288,2023-01-03 07:08:00,1480,49,1,297,0.0,10
289,2023-01-03 19:38:00,4584,43,1,225,0.05,6
290,2023-01-03 00:13:00,770,14,1,247,0.0,5
291,2023-01-03 13:03:00,4789,10,2,272,0.0,1
292,2023-01-04 14:56:00,3626,6,2,249,0.0,9
293,2023-01-04 08:36:00,25,15,3,295,0.05,5
294,2023-01-04 17:39:00,7368,58,7,2076,0.0,13
295,2023-01-04 18:39:00,4670,59,1,3086,0.0,6
296,2023-01-04 22:54:00,3520,3,1,655,0.0,6
297,2023-01-04 12:15:00,6893,29,5,227,0.05,5
298,2023-01-04 05:40:00,1550,27,2,212,0.05,6
299,2023-01-04 12:03:00,4939,30,5,249,0.1,14
300,2023-01-04 11:45:00,2292,11,3,232,0.1,6
301,2023-01-04 00:44:00,2019,39,4,455,0.1,1
302,2023-01-04 19:15:00,9004,16,3,234,0.1,11
303,2023-01-04 14:00:00,7595,55,3,1599,0.05,5
304,2023-01-04 19:44:00,9112,54,4,1302,0.1,10
305,2023-01-04 11:36:00,675,3,2,655,0.1,5
306,2023-01-04 14:40:00,207,41,1,227,0.05,10
307,2023-01-04 00:21:00,248,5,2,459,0.0,1
308,2023-01-04 14:23:00,3889,32,1,771,0.1,1
309,2023-01-04 08:19:00,2942,57,4,1462,0.05,5
310,2023-01-04 14:02:00,4462,23,2,294,0.05,2
311,2023-01-04 18:22:00,8721,17,1,232,0.05,5
312,2023-01-04 13:38:00,621,17,2,232,0.0,14
313,2023-01-04 00:18:00,7722,17,2,232,0.05,6
314,2023-01-04 07:59:00,3834,45,3,246,0.05,3
315,2023-01-04 18:02:00,887,47,1,286,0.0,6
316,2023-01-04 09:52:00,8973,3,3,655,0.1,11
317,2023-01-04 08:26:00,690,36,1,495,0.05,11
318,2023-01-04 03:40:00,7171,57,4,1462,0.05,3
319,2023-01-04 19:20:00,4042,57,1,1462,0.0,14
320,2023-01-04 06:36:00,3842,27,2,212,0.0,2
321,2023-01-04 09:15:00,990,10,4,272,0.05,2
322,2023-01-04 08:52:00,7760,5,1,459,0.05,1
323,2023-01-04 00:46:00,5992,36,2,495,0.0,5
324,2023-01-04 00:15:00,4893,41,1,227,0.05,9
325,2023-01-04 19:41:00,7479,12,3,243,0.0,15
326,2023-01-04 05:51:00,7426,56,1,1277,0.1,5
327,2023-01-04 13:13:00,710,35,1,797,0.05,12
328,2023-01-04 09:01:00,4129,26,1,226,0.0,10
329,2023-01-04 18:09:00,1090,24,1,262,0.1,1
330,2023-01-04 10:04:00,7840,44,1,217,0.05,4
331,2023-01-04 18:34:00,7761,53,1,3222,0.1,14
332,2023-01-04 20:40:00,2121,59,1,3086,0.1,10
333,2023-01-04 00:44:00,9509,14,2,247,0.05,15
334,2023-01-04 05:32:00,4847,32,4,771,0.1,1
335,2023-01-04 08:47:00,319,55,4,1599,0.0,12
336,2023-01-04 13:24:00,3739,49,5,297,0.1,11
337,2023-01-04 12:04:00,8745,51,3,1155,0.0,2
338,2023-01-04 12:29:00,8064,15,4,295,0.1,1
339,2023-01-04 03:24:00,7600,45,1,246,0.0,4
340,2023-01-04 14:28:00,5409,41,4,227,0.0,1
341,2023-01-04 13:28:00,2779,50,2,279,0.0,12
342,2023-01-04 14:24:00,3498,12,1,243,0.0,8
343,2023-01-04 20:41:00,6133,25,1,260,0.0,13
344,2023-01-04 14:15:00,8043,21,2,216,0.1,9
345,2023-01-04 22:19:00,8751,52,3,1006,0.0,14
346,2023-01-04 06:43:00,8588,54,1,1302,0.0,5
347,2023-01-04 22:14:00,9057,29,1,227,0.0,10
348,2023-01-04 10:02:00,6120,7,1,232,0.0,8
349,2023-01-04 19:30:00,8170,36,1,495,0.05,14
350,2023-01-04 08:15:00,2385,24,3,262,0.05,14
351,2023-01-04 18:29:00,5086,7,1,232,0.0,10
352,2023-01-04 21:00:00,8011,27,2,212,0.0,6
353,2023-01-04 01:19:00,4725,4,1,664,0.1,10
354,2023-01-04 05:41:00,3859,48,3,247,0.05,12
355,2023-01-04 05:05:00,6948,16,3,234,0.05,9
356,2023-01-04 03:19:00,4420,7,1,232,0.05,11
357,2023-01-04 01:09:00,9885,9,3,257,0.0,2
358,2023-01-04 08:04:00,8924,19,2,276,0.1,6
359,2023-01-04 18:42:00,7845,44,3,217,0.1,2
360,2023-01-04 10:57:00,5706,59,3,3086,0.05,9
361,2023-01-04 15:12:00,2428,8,4,277,0.0,5
362,2023-01-04 08:28:00,6813,26,3,226,0.05,2
363,2023-01-04 10:56:00,1325,43,1,225,0.05,10
364,2023-01-04 04:38:00,1878,52,2,1006,0.0,1
365,2023-01-04 17:14:00,3957,19,2,276,0.0,15
366,2023-01-04 09:41:00,9410,22,1,237,0.1,1
367,2023-01-04 03:20:00,7946,29,1,227,0.0,7
368,2023-01-04 08:20:00,3552,3,1,655,0.0,2
369,2023-01-04 07:50:00,1200,53,2,3222,0.05,1
370,2023-01-04 01:56:00,7207,39,1,455,0.1,5
371,2023-01-04 18:45:00,1516,48,5,247,0.1,11
372,2023-01-04 00:12:00,77,51,1,1155,0.05,3
373,2023-01-04 13:29:00,7707,48,1,247,0.05,11
374,2023-01-04 09:32:00,602,52,4,1006,0.0,5
375,2023-01-04 23:31:00,9793,44,1,217,0.05,2
376,2023-01-04 07:42:00,6395,42,2,266,0.05,11
377,2023-01-04 11:19:00,3747,54,2,1302,0.1,1
378,2023-01-04 00:48:00,34,45,2,246,0.1,1
379,2023-01-04 11:44:00,9099,26,2,226,0.0,14
380,2023-01-04 12:21:00,8073,20,2,217,0.1,10
381,2023-01-04 01:38:00,6474,41,2,227,0.1,7
382,2023-01-04 03:49:00,5030,30,2,249,0.05,15
383,2023-01-04 22:41:00,6488,45,1,246,0.0,8
384,2023-01-04 07:27:00,2848,28,2,288,0.0,14
385,2023-01-04 08:39:00,8979,33,2,620,0.05,1
386,2023-01-04 13:17:00,420,59,1,3086,0.0,14
387,2023-01-04 03:57:00,7592,8,1,277,0.05,10
388,2023-01-04 05:19:00,3941,46,4,236,0.0,5
389,2023-01-04 07:47:00,294,30,5,249,0.05,13
390,2023-01-04 12:35:00,7048,56,2,1277,0.05,7
391,2023-01-04 07:13:00,3568,35,1,797,0.05,4
392,2023-01-05 02:23:00,7370,33,1,620,0.0,4
393,2023-01-05 11:24:00,8178,23,1,294,0.1,8
394,2023-01-05 18:21:00,5826,1,2,662,0.05,9
395,2023-01-05 15:12:00,3301,39,2,455,0.05,2
396,2023-01-05 20:03:00,9910,42,2,266,0.1,13
397,2023-01-05 19:41:00,3515,28,4,288,0.05,3
398,2023-01-05 11:10:00,9280,50,1,279,0.1,1
399,2023-01-05 03:16:00,228,53,3,3222,0.0,6
400,2023-01-05 12:18:00,2443,60,4,1882,0.05,15
401,2023-01-05 00:22:00,1993,15,3,295,0.05,1
402,2023-01-05 17:46:00,4353,59,2,3086,0.0,13
403,2023-01-05 23:20:00,6120,17,3,232,0.05,10
404,2023-01-05 01:49:00,2004,42,1,266,0.1,6
405,2023-01-05 02:37:00,3255,25,1,260,0.0,11
406,2023-01-05 22:04:00,616,25,3,260,0.05,7
407,2023-01-05 22:56:00,3723,45,3,246,0.05,2
408,2023-01-05 15:04:00,1453,1,3,662,0.1,11
409,2023-01-05 03:06:00,8382,10,1,272,0.1,9
410,2023-01-05 01:39:00,9938,32,2,771,0.05,1
411,2023-01-05 04:52:00,317,24,1,262,0.05,12
412,2023-01-05 03:03:00,7485,36,3,495,0.0,9
413,2023-01-05 04:18:00,4066,31,1,724,0.1,2
414,2023-01-05 00:52:00,4129,28,1,288,0.0,12
415,2023-01-05 12:20:00,7203,57,2,1462,0.0,5
416,2023-01-05 11:33:00,8496,13,1,298,0.1,4
417,2023-01-05 16:17:00,2246,2,2,557,0.0,13
418,2023-01-05 02:05:00,2472,40,3,485,0.0,7
419,2023-01-05 05:13:00,6265,45,2,246,0.1,5
420,2023-01-05 12:52:00,7589,47,4,286,0.05,6
421,2023-01-05 01:20:00,2768,41,1,227,0.05,6
422,2023-01-05 07:49:00,3833,19,1,276,0.0,8
423,2023-01-05 22:57:00,7589,32,2,771,0.05,9
424,2023-01-05 01:28:00,186,30,3,249,0.05,3
425,2023-01-05 13:26:00,4931,41,2,227,0.05,1
426,2023-01-05 23:31:00,5011,43,2,225,0.1,3
427,2023-01-05 14:11:00,6280,34,2,550,0.1,6
428,2023-01-05 21:15:00,9698,41,2,227,0.05,4
429,2023-01-05 22:29:00,1197,41,2,227,0.1,6
430,2023-01-05 07:25:00,1562,26,2,226,0.05,1
431,2023-01-05 07:35:00,748,39,2,455,0.05,4
432,2023-01-05 22:57:00,438,50,3,279,0.05,12
433,2023-01-05 05:26:00,3644,1,3,662,0.05,1
434,2023-01-05 14:44:00,4174,17,2,232,0.05,5
435,2023-01-05 12:01:00,238,41,2,227,0.0,12
436,2023-01-05 09:43:00,8209,43,1,225,0.1,4
437,2023-01-05 12:09:00,6805,59,3,3086,0.1,5
438,2023-01-05 16:32:00,5484,16,3,234,0.0,1
439,2023-01-05 16:46:00,5462,53,2,3222,0.05,1
440,2023-01-05 07:59:00,4254,14,2,247,0.1,10
441,2023-01-05 13:03:00,3874,14,3,247,0.0,14
442,2023-01-05 19:55:00,2730,39,4,455,0.1,9
443,2023-01-05 01:49:00,7412,53,2,3222,0.1,1
444,2023-01-05 10:24:00,289,32,1,771,0.0,12
445,2023-01-05 03:16:00,8733,34,1,550,0.0,15
446,2023-01-05 16:34:00,1265,57,1,1462,0.1,1
447,2023-01-05 20:24:00,4688,18,4,222,0.0,9
448,2023-01-05 15:16:00,1632,48,3,247,0.0,10
449,2023-01-05 08:00:00,5853,20,1,217,0.1,2
450,2023-01-05 06:13:00,6155,15,3,295,0.1,9
451,2023-01-05 14:31:00,9502,26,2,226,0.05,10
452,2023-01-05 22:31:00,5392,39,2,455,0.1,9
453,2023-01-05 07:23:00,9270,38,3,390,0.0,8
454,2023-01-05 07:04:00,1425,10,1,272,0.1,2
455,2023-01-05 18:47:00,2273,49,1,297,0.05,6
456,2023-01-05 11:58:00,3836,11,4,232,0.05,6
457,2023-01-05 15:22:00,3844,27,1,212,0.0,1
458,2023-01-05 11:49:00,5280,23,1,294,0.0,2
459,2023-01-05 18:54:00,9112,5,4,459,0.1,8
460,2023-01-05 23:43:00,3872,35,5,797,0.05,9
461,2023-01-05 03:39:00,6025,6,2,249,0.0,10
462,2023-01-05 07:56:00,3567,28,2,288,0.1,5
