transaction_id,purchase_datetime,customer_id,product_id,quantity,unit_price,discount_rate,store_id
110,2023-01-02 22:19:00,4598,2,2,552,0.1,2
111,2023-01-02 09:06:00,1725,3,4,521,0.05,5
112,2023-01-02 10:16:00,7560,25,1,237,0.0,4
113,2023-01-02 10:04:00,8758,25,1,237,0.1,5
114,2023-01-02 05:05:00,7277,27,2,245,0.0,12
115,2023-01-02 19:52:00,4844,39,2,460,0.0,9
116,2023-01-02 02:17:00,3654,47,2,248,0.05,10
117,2023-01-02 16:45:00,656,34,1,741,0.0,7
118,2023-01-02 19:17:00,91,23,1,227,0.0,12
119,2023-01-02 20:20:00,1410,17,3,233,0.1,15
120,2023-01-02 17:12:00,6933,21,2,284,0.05,2
121,2023-01-02 10:43:00,5856,20,1,206,0.05,1
122,2023-01-02 06:25:00,3713,50,2,211,0.05,10
123,2023-01-02 12:22:00,3104,17,1,233,0.1,13
124,2023-01-02 11:36:00,7432,48,6,297,0.1,4
125,2023-01-02 04:38:00,2788,46,2,293,0.1,5
126,2023-01-02 20:57:00,4192,27,1,245,0.05,9
127,2023-01-02 08:34:00,8242,51,1,1003,0.05,6
128,2023-01-02 10:03:00,5344,56,1,2807,0.05,3
129,2023-01-02 08:00:00,5195,18,1,230,0.05,7
130,2023-01-02 14:00:00,8561,4,1,621,0.1,13
131,2023-01-02 17:55:00,4513,40,4,302,0.0,8
132,2023-01-02 20:56:00,2971,5,3,512,0.05,1
133,2023-01-02 14:43:00,7277,38,2,494,0.0,6
134,2023-01-02 11:36:00,1914,24,3,258,0.05,5
135,2023-01-02 08:50:00,6226,41,2,227,0.0,8
136,2023-01-02 04:18:00,1902,11,1,256,0.1,10
137,2023-01-02 15:56:00,8377,30,4,268,0.1,15
138,2023-01-02 05:07:00,2444,59,2,1557,0.1,15
139,2023-01-02 17:30:00,9758,15,1,224,0.1,6
140,2023-01-02 06:11:00,8263,34,1,741,0.0,9
141,2023-01-02 04:00:00,8212,40,4,302,0.0,15
142,2023-01-02 05:44:00,5550,52,1,1357,0.05,3
143,2023-01-02 05:11:00,9716,41,1,227,0.1,7
144,2023-01-02 02:22:00,7651,59,2,1557,0.0,13
145,2023-01-02 02:24:00,5962,37,1,456,0.1,4
146,2023-01-02 01:49:00,5145,42,3,235,0.05,2
147,2023-01-02 22:24:00,9667,60,1,2630,0.1,7
148,2023-01-02 10:37:00,4227,11,1,256,0.0,11
149,2023-01-02 05:49:00,4423,12,3,259,0.1,5
150,2023-01-02 20:16:00,4135,31,4,672,0.1,5
151,2023-01-02 06:15:00,2971,29,3,260,0.1,1
152,2023-01-02 07:44:00,7064,36,5,385,0.1,7
153,2023-01-02 10:16:00,6857,11,1,256,0.05,5
154,2023-01-02 08:52:00,4380,44,4,294,0.1,12
155,2023-01-02 09:26:00,2774,33,1,453,0.0,9
156,2023-01-02 13:57:00,2263,2,4,552,0.1,5
157,2023-01-02 19:49:00,3123,4,1,621,0.1,3
158,2023-01-02 20:24:00,1725,48,1,297,0.1,6
159,2023-01-02 08:40:00,1804,34,2,741,0.1,5
160,2023-01-02 17:44:00,4230,48,6,297,0.0,2
161,2023-01-02 09:30:00,9409,24,1,258,0.05,10
162,2023-01-02 18:43:00,3040,46,1,293,0.0,5
163,2023-01-02 09:02:00,9052,23,2,227,0.0,14
164,2023-01-02 07:30:00,3518,49,2,204,0.0,5
165,2023-01-02 11:17:00,1938,45,4,298,0.05,13
166,2023-01-02 03:16:00,3798,34,1,741,0.05,14
167,2023-01-02 10:58:00,8637,58,2,2886,0.1,14
168,2023-01-02 16:05:00,5958,11,1,256,0.05,2
169,2023-01-02 09:46:00,2583,49,1,204,0.05,6
170,2023-01-02 17:40:00,7598,32,1,745,0.05,5
171,2023-01-02 08:48:00,1921,50,2,211,0.05,5
172,2023-01-02 12:21:00,6208,2,1,552,0.05,6
173,2023-01-02 03:53:00,4507,10,2,206,0.0,14
174,2023-01-02 00:06:00,537,33,2,453,0.1,3
175,2023-01-02 02:58:00,4372,51,2,1003,0.1,8
176,2023-01-02 17:29:00,2778,37,1,456,0.1,6
177,2023-01-02 11:00:00,9298,49,1,204,0.0,3
178,2023-01-03 09:27:00,6718,36,2,385,0.05,14
179,2023-01-03 23:39:00,3340,32,2,745,0.1,6
180,2023-01-03 01:10:00,2355,56,3,2807,0.1,9
181,2023-01-03 00:16:00,3028,13,4,241,0.1,2
182,2023-01-03 06:28:00,9305,19,2,249,0.05,9
183,2023-01-03 20:32:00,5291,17,1,233,0.0,6
184,2023-01-03 05:33:00,9865,35,4,550,0.0,5
185,2023-01-03 10:44:00,5968,8,1,283,0.1,11
186,2023-01-03 06:34:00,6467,53,3,2402,0.0,6
187,2023-01-03 21:11:00,9489,42,1,235,0.05,4
188,2023-01-03 11:33:00,4476,17,2,233,0.05,5
189,2023-01-03 04:29:00,9425,10,4,206,0.1,4
190,2023-01-03 17:25:00,9317,54,1,1427,0.05,15
191,2023-01-03 16:47:00,4941,48,2,297,0.0,10
192,2023-01-03 04:30:00,6654,57,1,2664,0.1,12
193,2023-01-03 17:45:00,1583,40,2,302,0.0,6
194,2023-01-03 08:31:00,8064,27,3,245,0.05,15
195,2023-01-03 13:33:00,9694,26,2,236,0.1,10
196,2023-01-03 15:23:00,1307,14,2,272,0.05,12
197,2023-01-03 06:51:00,6406,25,2,237,0.05,7
198,2023-01-03 08:43:00,6535,36,4,385,0.05,4
199,2023-01-03 07:49:00,1590,20,2,206,0.1,9
200,2023-01-03 03:36:00,2251,52,1,1357,0.05,15
201,2023-01-03 00:19:00,6641,58,1,2886,0.05,15
202,2023-01-03 04:20:00,9269,43,1,215,0.05,2
203,2023-01-03 20:56:00,7855,9,4,271,0.05,1
204,2023-01-03 17:59:00,4959,36,1,385,0.0,9
205,2023-01-03 21:59:00,5677,54,3,1427,0.1,13
206,2023-01-03 17:03:00,7917,46,5,293,0.05,4
207,2023-01-03 00:36:00,1123,2,4,552,0.0,12
208,2023-01-03 01:20:00,6835,46,3,293,0.05,8
209,2023-01-03 05:12:00,2845,30,2,268,0.05,3
210,2023-01-03 06:03:00,3977,12,2,259,0.0,7
211,2023-01-03 01:47:00,8454,45,1,298,0.05,1
212,2023-01-03 12:31:00,3625,20,2,206,0.05,7
213,2023-01-03 07:17:00,6872,44,3,294,0.0,6
214,2023-01-03 21:56:00,7217,40,1,302,0.0,12
215,2023-01-03 16:55:00,167,27,2,245,0.1,9
216,2023-01-03 11:43:00,7473,51,1,1003,0.05,12
217,2023-01-03 12:51:00,489,25,1,237,0.05,5
218,2023-01-03 20:23:00,4959,8,2,283,0.05,8
219,2023-01-03 23:09:00,1913,10,3,206,0.1,7
220,2023-01-03 20:49:00,3428,59,1,1557,0.1,14
221,2023-01-03 22:58:00,6204,37,2,456,0.05,2
222,2023-01-03 15:29:00,2685,26,1,236,0.0,14
223,2023-01-03 08:21:00,2268,49,2,204,0.0,3
224,2023-01-03 08:21:00,5291,37,3,456,0.1,8
225,2023-01-03 21:09:00,1216,54,5,1427,0.0,4
226,2023-01-03 04:57:00,167,23,2,227,0.1,5
227,2023-01-03 20:48:00,1783,25,1,237,0.0,1
228,2023-01-03 09:41:00,5401,55,2,2794,0.05,13
229,2023-01-03 22:12:00,2640,37,4,456,0.05,15
230,2023-01-03 00:50:00,8442,26,2,236,0.1,11
231,2023-01-03 14:28:00,3975,5,4,512,0.05,12
232,2023-01-03 20:49:00,8870,4,2,621,0.1,1
233,2023-01-03 08:21:00,73,30,1,268,0.0,7
234,2023-01-03 14:01:00,7733,5,1,512,0.0,13
235,2023-01-03 22:30:00,1729,55,2,2794,0.1,5
236,2023-01-03 02:22:00,2011,7,1,288,0.0,1
237,2023-01-03 10:17:00,6457,15,4,224,0.1,11
238,2023-01-03 14:14:00,2214,24,3,258,0.0,1
239,2023-01-03 22:16:00,9569,53,1,2402,0.0,5
240,2023-01-03 08:59:00,9015,34,3,741,0.0,3
241,2023-01-03 02:34:00,6917,39,2,460,0.05,4
242,2023-01-03 17:44:00,4114,16,1,255,0.1,11
243,2023-01-03 00:38:00,1942,23,3,227,0.0,5
244,2023-01-03 11:12:00,1034,50,3,211,0.0,8
245,2023-01-03 21:25:00,3936,4,3,621,0.0,5
246,2023-01-03 14:19:00,7323,54,3,1427,0.05,13
247,2023-01-03 09:53:00,8468,51,2,1003,0.0,7
248,2023-01-03 17:25:00,5748,10,2,206,0.0,1
249,2023-01-03 11:15:00,5825,9,1,271,0.0,5
250,2023-01-03 00:28:00,6642,41,3,227,0.0,12
251,2023-01-03 07:04:00,1067,32,3,745,0.1,5
252,2023-01-03 23:31:00,5779,19,2,249,0.05,4
253,2023-01-03 02:49:00,987,17,2,233,0.0,10
254,2023-01-03 22:21:00,6606,12,4,259,0.0,8
255,2023-01-03 21:30:00,8521,8,1,283,0.0,6
256,2023-01-03 23:41:00,578,5,4,512,0.1,10
257,2023-01-03 10:24:00,2355,17,3,233,0.1,5
258,2023-01-03 16:17:00,8213,10,2,206,0.0,9
259,2023-01-03 03:46:00,9470,35,1,550,0.05,15
260,2023-01-03 06:55:00,4921,6,2,263,0.1,1
261,2023-01-03 03:52:00,9716,1,2,783,0.1,5
262,2023-01-03 22:29:00,7614,17,1,233,0.05,7
263,2023-01-03 05:38:00,468,20,1,206,0.05,12
264,2023-01-03 03:54:00,8109,53,2,2402,0.1,15
265,2023-01-03 03:04:00,6698,40,4,302,0.1,4
266,2023-01-03 09:02:00,1667,56,3,2807,0.1,1
267,2023-01-03 22:17:00,9462,54,3,1427,0.05,14
268,2023-01-03 14:06:00,6982,52,4,1357,0.1,8
269,2023-01-03 03:35:00,5251,11,1,256,0.05,5
270,2023-01-03 12:38:00,5328,30,2,268,0.05,10
271,2023-01-03 04:15:00,7667,49,1,204,0.1,2
272,2023-01-03 05:42:00,2011,26,3,236,0.0,1
273,2023-01-03 16:03:00,7327,29,2,260,0.0,5
274,2023-01-03 17:59:00,6670,4,1,621,0.1,7
275,2023-01-03 15:22:00,8502,49,2,204,0.05,1
276,2023-01-03 08:39:00,8281,2,1,552,0.0,2
277,2023-01-03 13:35:00,7220,12,3,259,0.1,11
278,2023-01-03 09:52:00,2153,46,3,293,0.05,5
279,2023-01-03 04:01:00,2221,49,1,204,0.1,2
280,2023-01-04 17:14:00,1077,36,2,385,0.0,7
281,2023-01-04 02:05:00,2702,55,1,2794,0.0,8
282,2023-01-04 16:46:00,1519,2,2,552,0.05,15
283,2023-01-04 13:46:00,9263,49,1,204,0.0,6
284,2023-01-04 10:53:00,5311,46,2,293,0.0,11
285,2023-01-04 21:30:00,1303,41,3,227,0.0,5
286,2023-01-04 08:33:00,2212,35,2,550,0.0,11
287,2023-01-04 02:15:00,2153,8,2,283,0.05,12
288,2023-01-04 04:41:00,3117,52,1,1357,0.1,13
289,2023-01-04 21:13:00,4378,52,2,1357,0.05,4
290,2023-01-04 08:58:00,2030,49,1,204,0.05,5
291,2023-01-04 11:53:00,3316,39,3,460,0.0,1
292,2023-01-04 08:33:00,1178,51,1,1003,0.05,10
293,2023-01-04 07:17:00,5572,6,2,263,0.05,11
294,2023-01-04 00:27:00,3753,50,1,211,0.0,15
295,2023-01-04 15:22:00,8699,1,1,783,0.0,13
296,2023-01-04 02:27:00,2048,17,3,233,0.05,3
297,2023-01-04 12:21:00,3923,48,2,297,0.05,1
298,2023-01-04 09:34:00,8931,48,1,297,0.0,3
299,2023-01-04 06:18:00,5718,5,5,512,0.05,10
300,2023-01-04 00:07:00,446,6,2,263,0.0,1
301,2023-01-04 01:08:00,7188,15,3,224,0.1,5
302,2023-01-04 03:11:00,3435,14,1,272,0.05,7
303,2023-01-04 18:48:00,9278,16,2,255,0.0,2
304,2023-01-04 03:59:00,6413,58,2,2886,0.0,10
305,2023-01-04 09:42:00,2830,21,4,284,0.0,14
306,2023-01-04 08:56:00,3713,44,4,294,0.1,12
307,2023-01-04 14:57:00,7308,46,1,293,0.0,5
308,2023-01-04 19:40:00,951,33,1,453,0.1,8
309,2023-01-04 06:12:00,399,4,4,621,0.1,3
310,2023-01-04 07:57:00,6784,51,1,1003,0.1,2
311,2023-01-04 06:11:00,7881,37,2,456,0.0,10
312,2023-01-04 20:47:00,2543,53,2,2402,0.0,10
313,2023-01-04 03:29:00,5163,5,4,512,0.05,2
314,2023-01-04 15:54:00,1439,24,1,258,0.0,4
315,2023-01-04 13:30:00,9061,56,3,2807,0.05,13
316,2023-01-04 14:58:00,5990,37,1,456,0.1,3
317,2023-01-04 07:12:00,1697,17,1,233,0.05,1
318,2023-01-04 18:12:00,6700,57,2,2664,0.0,2
319,2023-01-04 12:31:00,960,26,1,236,0.1,8
320,2023-01-04 12:00:00,6207,57,1,2664,0.1,9
321,2023-01-04 19:05:00,4575,8,1,283,0.0,10
322,2023-01-04 07:01:00,1942,21,1,284,0.0,11
323,2023-01-04 11:10:00,1190,50,1,211,0.05,2
324,2023-01-04 20:28:00,9134,6,1,263,0.05,6
325,2023-01-04 02:04:00,1797,55,2,2794,0.05,7
326,2023-01-04 04:24:00,2345,23,2,227,0.1,12
327,2023-01-04 19:20:00,2530,44,3,294,0.1,6
328,2023-01-04 03:05:00,9204,14,2,272,0.1,3
329,2023-01-04 19:39:00,7460,7,1,288,0.0,10
330,2023-01-04 09:19:00,8748,19,4,249,0.05,12
331,2023-01-04 03:28:00,1802,16,1,255,0.0,15
332,2023-01-04 23:54:00,4541,32,1,745,0.1,14
333,2023-01-04 03:41:00,4256,2,3,552,0.1,5
334,2023-01-04 05:20:00,4352,48,4,297,0.05,14
335,2023-01-04 22:05:00,9037,32,1,745,0.0,3
336,2023-01-04 19:08:00,7496,38,2,494,0.0,13
337,2023-01-04 22:45:00,9098,28,2,205,0.0,2
338,2023-01-04 13:52:00,5719,58,3,2886,0.05,10
339,2023-01-04 04:44:00,6226,1,4,783,0.1,8
340,2023-01-04 09:52:00,2056,27,2,245,0.05,8
341,2023-01-04 15:54:00,5756,37,1,456,0.05,15
342,2023-01-04 06:26:00,4742,10,5,206,0.05,10
343,2023-01-04 10:32:00,2300,58,2,2886,0.05,15
344,2023-01-04 13:35:00,6965,14,1,272,0.1,14
345,2023-01-04 04:22:00,4770,51,2,1003,0.05,5
346,2023-01-04 03:52:00,9118,26,4,236,0.05,11
347,2023-01-04 19:48:00,9364,7,6,288,0.1,14
348,2023-01-04 03:08:00,9066,23,5,227,0.0,6
349,2023-01-04 22:01:00,7171,17,1,233,0.1,6
350,2023-01-04 11:43:00,7187,16,4,255,0.0,5
351,2023-01-04 04:28:00,7369,16,1,255,0.0,10
352,2023-01-04 11:01:00,3361,41,6,227,0.05,5
353,2023-01-04 20:35:00,2124,6,2,263,0.1,5
354,2023-01-04 02:35:00,2047,20,3,206,0.1,4
355,2023-01-04 12:30:00,3896,18,2,230,0.0,5
356,2023-01-04 20:51:00,602,40,3,302,0.05,11
357,2023-01-04 21:26:00,7772,28,1,205,0.1,5
358,2023-01-04 04:22:00,5355,33,1,453,0.1,5
359,2023-01-04 01:20:00,7460,25,3,237,0.05,10
360,2023-01-04 09:54:00,63,47,2,248,0.05,3
361,2023-01-04 11:35:00,8160,60,3,2630,0.0,6
362,2023-01-04 10:13:00,9050,60,1,2630,0.05,7
363,2023-01-04 08:44:00,6457,5,1,512,0.05,11
364,2023-01-04 19:40:00,6693,51,1,1003,0.05,12
365,2023-01-04 18:53:00,8006,59,1,1557,0.1,1
366,2023-01-04 06:34:00,5937,49,1,204,0.0,7
367,2023-01-04 18:16:00,4861,55,1,2794,0.0,7
368,2023-01-04 00:08:00,802,23,5,227,0.1,2
369,2023-01-04 09:09:00,6886,47,4,248,0.1,1
370,2023-01-04 03:48:00,3881,47,2,248,0.1,5
371,2023-01-04 04:54:00,2738,42,3,235,0.0,9
372,2023-01-04 22:29:00,5018,8,1,283,0.05,10
373,2023-01-04 08:45:00,8316,49,1,204,0.1,11
374,2023-01-04 23:32:00,2275,17,1,233,0.05,12
375,2023-01-04 01:45:00,9214,41,3,227,0.0,12
376,2023-01-04 06:39:00,6912,59,1,1557,0.05,8
377,2023-01-04 00:19:00,9320,36,1,385,0.05,10
378,2023-01-04 08:14:00,7142,13,1,241,0.05,6
379,2023-01-04 12:15:00,6413,49,2,204,0.05,6
380,2023-01-04 20:36:00,5322,41,5,227,0.1,4
381,2023-01-04 20:24:00,9277,3,5,521,0.05,9
382,2023-01-04 03:24:00,4421,22,1,276,0.1,9
383,2023-01-04 20:09:00,5966,7,2,288,0.1,5
384,2023-01-04 10:16:00,1145,40,1,302,0.0,11
385,2023-01-04 19:13:00,8477,39,3,460,0.05,1
386,2023-01-04 23:17:00,7635,9,3,271,0.1,8
387,2023-01-04 10:44:00,1025,1,1,783,0.0,5
388,2023-01-04 00:36:00,1247,47,1,248,0.1,11
389,2023-01-04 00:23:00,7311,15,3,224,0.1,13
390,2023-01-04 21:02:00,9109,29,1,260,0.0,10
391,2023-01-04 03:09:00,267,58,1,2886,0.1,1
392,2023-01-05 23:47:00,6972,13,4,241,0.05,12
393,2023-01-05 22:22:00,2798,7,1,288,0.05,13
394,2023-01-05 13:41:00,1309,31,1,672,0.05,9
395,2023-01-05 10:40:00,2516,43,5,215,0.05,5
396,2023-01-05 10:25:00,9726,21,3,284,0.0,1
397,2023-01-05 03:51:00,2627,3,1,521,0.0,9
398,2023-01-05 09:06:00,3492,26,2,236,0.1,5
399,2023-01-05 00:47:00,2580,45,4,298,0.1,1
400,2023-01-05 06:24:00,4194,19,1,249,0.05,7
401,2023-01-05 05:41:00,9739,31,1,672,0.1,8
402,2023-01-05 11:57:00,3295,46,1,293,0.1,1
403,2023-01-05 22:39:00,5169,56,2,2807,0.1,11
404,2023-01-05 02:07:00,951,60,3,2630,0.05,8
405,2023-01-05 10:13:00,1348,43,1,215,0.0,6
406,2023-01-05 00:12:00,6530,20,4,206,0.05,9
407,2023-01-05 13:00:00,9667,6,1,263,0.1,9
408,2023-01-05 18:27:00,9824,43,1,215,0.1,4
409,2023-01-05 21:17:00,4199,37,1,456,0.05,5
410,2023-01-05 04:18:00,5479,34,2,741,0.1,13
411,2023-01-05 01:07:00,7825,22,2,276,0.05,2
412,2023-01-05 18:29:00,1327,58,4,2886,0.1,3
413,2023-01-05 05:30:00,9786,11,1,256,0.0,11
414,2023-01-05 20:51:00,8408,24,2,258,0.05,9
415,2023-01-05 16:00:00,2073,43,3,215,0.05,11
416,2023-01-05 17:56:00,6577,25,2,237,0.0,2
417,2023-01-05 23:06:00,4277,4,2,621,0.05,5
418,2023-01-05 18:54:00,9682,10,2,206,0.1,8
419,2023-01-05 05:21:00,3542,55,4,2794,0.1,1
420,2023-01-05 02:26:00,7966,23,3,227,0.0,7
421,2023-01-05 18:03:00,4290,45,3,298,0.05,5
422,2023-01-05 14:27:00,3861,39,3,460,0.1,12
423,2023-01-05 13:52:00,8215,46,4,293,0.0,6
424,2023-01-05 23:35:00,1110,12,3,259,0.1,9
425,2023-01-05 18:14:00,9319,48,1,297,0.05,2
426,2023-01-05 06:47:00,2599,38,1,494,0.1,5
427,2023-01-05 14:54:00,6851,56,3,2807,0.05,2
428,2023-01-05 06:19:00,1421,41,4,227,0.0,1
429,2023-01-05 22:48:00,9390,15,3,224,0.0,5
430,2023-01-05 01:37:00,5961,53,1,2402,0.0,15
431,2023-01-05 07:51:00,4867,26,1,236,0.1,4
432,2023-01-05 03:02:00,2345,4,3,621,0.1,12
433,2023-01-05 18:01:00,8987,20,1,206,0.1,1
434,2023-01-05 00:51:00,5144,48,2,297,0.1,5
435,2023-01-05 12:35:00,5957,7,1,288,0.0,9
436,2023-01-05 00:21:00,170,17,2,233,0.05,15
437,2023-01-05 18:07:00,8666,7,2,288,0.1,10
438,2023-01-05 15:31:00,2141,37,1,456,0.0,1
439,2023-01-05 01:39:00,5033,13,1,241,0.05,9
440,2023-01-05 00:32:00,4863,16,2,255,0.05,5
441,2023-01-05 04:11:00,9206,3,1,521,0.1,5
442,2023-01-05 09:48:00,1687,53,1,2402,0.1,12
443,2023-01-05 01:10:00,661,21,1,284,0.1,14
444,2023-01-05 07:25:00,7404,55,1,2794,0.05,14
445,2023-01-05 05:19:00,6389,51,3,1003,0.05,15
446,2023-01-05 20:08:00,7230,41,2,227,0.05,7
447,2023-01-05 11:24:00,4149,54,1,1427,0.0,3
448,2023-01-05 22:13:00,6984,24,1,258,0.0,11
449,2023-01-05 06:33:00,5075,28,1,205,0.05,2
450,2023-01-05 23:57:00,5148,14,2,272,0.0,2
451,2023-01-05 22:27:00,175,38,4,494,0.1,7
452,2023-01-05 16:24:00,367,32,5,745,0.0,15
453,2023-01-05 08:03:00,8833,9,3,271,0.0,10
454,2023-01-05 11:24:00,4964,12,3,259,0.1,5
455,2023-01-05 03:51:00,1135,43,1,215,0.0,7
456,2023-01-05 07:55:00,5264,23,1,227,0.1,15
457,2023-01-05 01:59:00,6027,4,1,621,0.05,5
458,2023-01-05 06:31:00,4675,8,2,283,0.0,1
459,2023-01-05 04:18:00,3015,37,1,456,0.05,8
460,2023-01-05 06:09:00,4059,12,3,259,0.05,9
461,2023-01-05 16:53:00,9321,24,2,258,0.0,5
462,2023-01-05 00:16:00,5288,22,4,276,0.1,10
